image_id,relative_path,raw_path,class_name,class_index,group_id,split,old_grouped_manifest_source_path
IC4SD_EUC_000104,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(74).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(74).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.3,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(74).png
IC4SD_EUC_000105,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(75).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(75).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.3,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(75).png
IC4SD_EUC_000106,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(76).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(76).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.3,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(76).png
IC4SD_EUC_000107,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(77).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(77).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.3,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(77).png
IC4SD_EUC_000108,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(78).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(78).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.3,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(78).png
IC4SD_EUC_000109,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(79).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(79).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.3,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(79).png
IC4SD_EUC_000110,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(80).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(80).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.3,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.3/3358. Eucalyptus camandulensis.3.(80).png
IC4SD_EUC_000167,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(137).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(137).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(137).png
IC4SD_EUC_000168,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(138).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(138).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(138).png
IC4SD_EUC_000169,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(139).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(139).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(139).png
IC4SD_EUC_000170,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(140).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(140).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(140).png
IC4SD_EUC_000171,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(141).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(141).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(141).png
IC4SD_EUC_000172,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(142).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(142).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(142).png
IC4SD_EUC_000173,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(143).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(143).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(143).png
IC4SD_EUC_000174,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(144).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(144).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/val/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(144).png
IC4SD_EUC_000175,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(145).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(145).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(145).png
IC4SD_EUC_000176,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(146).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(146).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(146).png
IC4SD_EUC_000177,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(147).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(147).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(147).png
IC4SD_EUC_000178,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(148).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(148).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(148).png
IC4SD_EUC_000179,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(149).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(149).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(149).png
IC4SD_EUC_000180,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(150).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(150).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(150).png
IC4SD_EUC_000181,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(151).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(151).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(151).png
IC4SD_EUC_000182,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(152).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(152).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(152).png
IC4SD_EUC_000183,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(153).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(153).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(153).png
IC4SD_EUC_000184,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(154).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(154).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(154).png
IC4SD_EUC_000185,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(155).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(155).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(155).png
IC4SD_EUC_000186,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(156).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(156).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(156).png
IC4SD_EUC_000187,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(157).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(157).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(157).png
IC4SD_EUC_000188,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(158).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(158).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(158).png
IC4SD_EUC_000189,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(159).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(159).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(159).png
IC4SD_EUC_000190,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(160).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(160).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(160).png
IC4SD_EUC_000191,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(161).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(161).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(161).png
IC4SD_EUC_000192,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(162).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(162).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(162).png
IC4SD_EUC_000193,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(163).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(163).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(163).png
IC4SD_EUC_000194,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(164).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(164).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(164).png
IC4SD_EUC_000195,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(165).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(165).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/val/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(165).png
IC4SD_EUC_000196,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(166).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(166).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.6,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.6/3358. Eucalyptus camandulensis.6.(166).png
IC4SD_EUC_000197,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(167).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(167).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(167).png
IC4SD_EUC_000198,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(168).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(168).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(168).png
IC4SD_EUC_000199,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(169).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(169).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(169).png
IC4SD_EUC_000200,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(170).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(170).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(170).png
IC4SD_EUC_000201,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(171).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(171).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(171).png
IC4SD_EUC_000202,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(172).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(172).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(172).png
IC4SD_EUC_000203,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(173).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(173).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/val/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(173).png
IC4SD_EUC_000204,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(174).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(174).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(174).png
IC4SD_EUC_000205,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(175).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(175).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/test/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(175).png
IC4SD_EUC_000206,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(176).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(176).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/train/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(176).png
IC4SD_EUC_000207,Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(177).png,raw/Eucalyptus_camaldulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(177).png,Eucalyptus camaldulensis,0,Eucalyptus camaldulensis::3358. Eucalyptus camandulensis.7,train,data/val/Eucalyptus_camandulensis/3358. Eucalyptus camandulensis.7/3358. Eucalyptus camandulensis.7.(177).png
